timestamp,device_id,ax,ay,az,motion_magnitude,rssi,ip,data_type,sensorSource,total_acceleration,ax_abs,ay_abs,az_abs,hour,minute,second
2026-04-13 06:18:29.879000+00:00,ID_001,2.04,7.73,-2.0,8.241025421632918,-68,::ffff:192.168.1.6,artificial,accelerometer,8.241025421632918,2.04,7.73,2.0,6,18,29
2026-04-13 06:18:31.915000+00:00,ID_001,2.24,8.98,0.04,9.255247160395017,-70,::ffff:192.168.1.6,artificial,accelerometer,9.255247160395017,2.24,8.98,0.04,6,18,31
2026-04-13 06:18:34.111000+00:00,ID_001,1.77,9.57,4.43,10.693114607073095,-67,::ffff:192.168.1.6,artificial,accelerometer,10.693114607073095,1.77,9.57,4.43,6,18,34
2026-04-13 06:18:36.215000+00:00,ID_001,1.57,8.36,2.28,8.806412436401102,-69,::ffff:192.168.1.6,artificial,accelerometer,8.806412436401102,1.57,8.36,2.28,6,18,36
2026-04-13 06:18:38.279000+00:00,ID_001,1.8,11.02,2.67,11.48082314122119,-69,::ffff:192.168.1.6,artificial,accelerometer,11.48082314122119,1.8,11.02,2.67,6,18,38
2026-04-13 06:18:40.257000+00:00,ID_001,1.65,7.85,4.67,9.281912518441445,-67,::ffff:192.168.1.6,artificial,accelerometer,9.281912518441445,1.65,7.85,4.67,6,18,40
2026-04-13 06:18:42.338000+00:00,ID_001,4.55,9.3,-2.08,10.560250943988027,-70,::ffff:192.168.1.6,artificial,accelerometer,10.560250943988027,4.55,9.3,2.08,6,18,42
2026-04-13 06:18:44.389000+00:00,ID_001,2.08,10.36,2.2,10.793331274449052,-69,::ffff:192.168.1.6,artificial,accelerometer,10.793331274449052,2.08,10.36,2.2,6,18,44
2026-04-13 06:18:46.403000+00:00,ID_001,1.92,9.92,2.71,10.46120929912025,-70,::ffff:192.168.1.6,artificial,accelerometer,10.46120929912025,1.92,9.92,2.71,6,18,46
2026-04-13 06:18:48.450000+00:00,ID_001,2.16,10.04,2.35,10.53516492514474,-70,::ffff:192.168.1.6,artificial,accelerometer,10.53516492514474,2.16,10.04,2.35,6,18,48
2026-04-13 06:18:50.534000+00:00,ID_001,2.2,10.04,2.43,10.5615576502711,-68,::ffff:192.168.1.6,artificial,accelerometer,10.5615576502711,2.2,10.04,2.43,6,18,50
2026-04-13 06:18:52.546000+00:00,ID_001,2.16,10.0,2.51,10.534025821118913,-71,::ffff:192.168.1.6,artificial,accelerometer,10.534025821118913,2.16,10.0,2.51,6,18,52
2026-04-13 06:18:54.647000+00:00,ID_001,2.28,9.96,2.63,10.550682442382579,-70,::ffff:192.168.1.6,artificial,accelerometer,10.550682442382579,2.28,9.96,2.63,6,18,54
2026-04-13 06:18:56.664000+00:00,ID_001,2.2,10.08,2.39,10.590491017889587,-69,::ffff:192.168.1.6,artificial,accelerometer,10.590491017889587,2.2,10.08,2.39,6,18,56
2026-04-13 06:18:58.693000+00:00,ID_001,1.84,10.63,1.92,10.957595539168254,-71,::ffff:192.168.1.6,artificial,accelerometer,10.957595539168254,1.84,10.63,1.92,6,18,58
2026-04-13 06:19:00.778000+00:00,ID_001,2.35,9.96,2.39,10.508862926120981,-70,::ffff:192.168.1.6,artificial,accelerometer,10.508862926120981,2.35,9.96,2.39,6,19,0
2026-04-13 06:19:03.073000+00:00,ID_001,2.24,10.0,2.43,10.531975123403967,-72,::ffff:192.168.1.6,artificial,accelerometer,10.531975123403967,2.24,10.0,2.43,6,19,3
2026-04-13 06:19:05.042000+00:00,ID_001,2.31,9.77,2.04,10.244540009195141,-70,::ffff:192.168.1.6,artificial,accelerometer,10.244540009195141,2.31,9.77,2.04,6,19,5
2026-04-13 06:19:07.389000+00:00,ID_001,2.31,10.04,2.0,10.494651018495087,-73,::ffff:192.168.1.6,artificial,accelerometer,10.494651018495087,2.31,10.04,2.0,6,19,7
2026-04-13 06:19:09.341000+00:00,ID_001,2.35,9.96,2.39,10.508862926120981,-69,::ffff:192.168.1.6,artificial,accelerometer,10.508862926120981,2.35,9.96,2.39,6,19,9
2026-04-13 06:19:11.391000+00:00,ID_001,2.28,10.0,2.39,10.531405414283508,-71,::ffff:192.168.1.6,artificial,accelerometer,10.531405414283508,2.28,10.0,2.39,6,19,11
2026-04-13 06:19:13.496000+00:00,ID_001,2.55,9.1,2.63,9.809658505778883,-69,::ffff:192.168.1.6,artificial,accelerometer,9.809658505778883,2.55,9.1,2.63,6,19,13
2026-04-13 06:19:15.771000+00:00,ID_001,2.12,9.02,0.08,9.266131879052876,-70,::ffff:192.168.1.6,artificial,accelerometer,9.266131879052876,2.12,9.02,0.08,6,19,15
2026-04-13 06:19:17.737000+00:00,ID_001,1.53,12.63,0.47,12.731013313951095,-73,::ffff:192.168.1.6,artificial,accelerometer,12.731013313951095,1.53,12.63,0.47,6,19,17
2026-04-13 06:19:19.785000+00:00,ID_001,2.28,8.67,5.69,10.618069504387321,-71,::ffff:192.168.1.6,artificial,accelerometer,10.618069504387321,2.28,8.67,5.69,6,19,19
2026-04-13 06:19:21.832000+00:00,ID_001,3.3,7.53,2.39,8.561717117494599,-70,::ffff:192.168.1.6,artificial,accelerometer,8.561717117494599,3.3,7.53,2.39,6,19,21
2026-04-13 06:19:23.882000+00:00,ID_001,1.77,14.83,0.98,14.967371178667282,-73,::ffff:192.168.1.6,artificial,accelerometer,14.967371178667282,1.77,14.83,0.98,6,19,23
2026-04-13 06:19:25.930000+00:00,ID_001,3.06,8.2,5.14,10.150034482700047,-70,::ffff:192.168.1.6,artificial,accelerometer,10.150034482700047,3.06,8.2,5.14,6,19,25
2026-04-13 06:19:27.977000+00:00,ID_001,2.39,11.89,1.57,12.229026944119472,-72,::ffff:192.168.1.6,artificial,accelerometer,12.229026944119472,2.39,11.89,1.57,6,19,27
2026-04-13 06:19:30.104000+00:00,ID_001,3.14,8.47,5.26,10.453138284744922,-72,::ffff:192.168.1.6,artificial,accelerometer,10.453138284744922,3.14,8.47,5.26,6,19,30
2026-04-13 06:19:32.325000+00:00,ID_001,3.06,9.14,4.28,10.546165179817734,-75,::ffff:192.168.1.6,artificial,accelerometer,10.546165179817734,3.06,9.14,4.28,6,19,32
2026-04-13 06:19:34.328000+00:00,ID_001,2.43,10.94,1.96,11.376735032512622,-74,::ffff:192.168.1.6,artificial,accelerometer,11.376735032512622,2.43,10.94,1.96,6,19,34
2026-04-13 06:19:36.377000+00:00,ID_001,3.33,9.85,3.96,11.126230269053396,-75,::ffff:192.168.1.6,artificial,accelerometer,11.126230269053396,3.33,9.85,3.96,6,19,36
2026-04-13 06:19:38.450000+00:00,ID_001,2.9,8.2,4.59,9.834536084635614,-76,::ffff:192.168.1.6,artificial,accelerometer,9.834536084635614,2.9,8.2,4.59,6,19,38
2026-04-13 06:19:40.769000+00:00,ID_001,1.8,12.0,0.04,12.134314978605097,-77,::ffff:192.168.1.6,artificial,accelerometer,12.134314978605097,1.8,12.0,0.04,6,19,40
2026-04-13 06:19:42.928000+00:00,ID_001,2.59,8.63,2.82,9.441260509063396,-74,::ffff:192.168.1.6,artificial,accelerometer,9.441260509063396,2.59,8.63,2.82,6,19,42
2026-04-13 06:19:45.278000+00:00,ID_001,2.9,8.43,5.18,10.310543147671707,-74,::ffff:192.168.1.6,artificial,accelerometer,10.310543147671707,2.9,8.43,5.18,6,19,45
2026-04-13 06:19:47.530000+00:00,ID_001,2.86,8.12,4.94,9.92560325622579,-72,::ffff:192.168.1.6,artificial,accelerometer,9.92560325622579,2.86,8.12,4.94,6,19,47
2026-04-13 06:19:49.461000+00:00,ID_001,2.79,8.55,4.71,10.152374106582165,-73,::ffff:192.168.1.6,artificial,accelerometer,10.152374106582165,2.79,8.55,4.71,6,19,49
2026-04-13 06:19:51.921000+00:00,ID_001,2.55,8.59,4.51,10.031485433374261,-74,::ffff:192.168.1.6,artificial,accelerometer,10.031485433374261,2.55,8.59,4.51,6,19,51
2026-04-13 06:19:53.879000+00:00,ID_001,3.14,9.45,4.39,10.882747814775456,-74,::ffff:192.168.1.6,artificial,accelerometer,10.882747814775456,3.14,9.45,4.39,6,19,53
2026-04-13 06:19:56.033000+00:00,ID_001,2.59,7.96,1.96,8.597168138404646,-73,::ffff:192.168.1.6,artificial,accelerometer,8.597168138404646,2.59,7.96,1.96,6,19,56
2026-04-13 06:19:58.168000+00:00,ID_001,0.27,11.73,0.59,11.747931732862599,-76,::ffff:192.168.1.6,artificial,accelerometer,11.747931732862599,0.27,11.73,0.59,6,19,58
2026-04-13 06:20:00.355000+00:00,ID_001,2.47,8.47,3.92,9.65443939335682,-72,::ffff:192.168.1.6,artificial,accelerometer,9.65443939335682,2.47,8.47,3.92,6,20,0
2026-04-13 06:20:02.581000+00:00,ID_001,2.59,8.98,4.98,10.590037771415172,-74,::ffff:192.168.1.6,artificial,accelerometer,10.590037771415172,2.59,8.98,4.98,6,20,2
2026-04-13 06:20:04.946000+00:00,ID_001,-0.43,11.14,-0.16,11.149443932322365,-74,::ffff:192.168.1.6,artificial,accelerometer,11.149443932322365,0.43,11.14,0.16,6,20,4
2026-04-13 06:20:06.832000+00:00,ID_001,2.94,9.14,2.51,9.923875251130477,-75,::ffff:192.168.1.6,artificial,accelerometer,9.923875251130477,2.94,9.14,2.51,6,20,6
2026-04-13 06:20:08.896000+00:00,ID_001,2.2,10.51,3.8,11.39035117983638,-75,::ffff:192.168.1.6,artificial,accelerometer,11.39035117983638,2.2,10.51,3.8,6,20,8
2026-04-13 06:20:11.122000+00:00,ID_001,2.82,8.87,5.41,10.765565475162,-75,::ffff:192.168.1.6,artificial,accelerometer,10.765565475162,2.82,8.87,5.41,6,20,11
2026-04-13 06:20:13.527000+00:00,ID_001,2.94,10.0,2.08,10.6287346377638,-75,::ffff:192.168.1.6,artificial,accelerometer,10.6287346377638,2.94,10.0,2.08,6,20,13
2026-04-13 06:20:15.701000+00:00,ID_001,2.79,11.22,3.49,12.076944977932127,-74,::ffff:192.168.1.6,artificial,accelerometer,12.076944977932127,2.79,11.22,3.49,6,20,15
2026-04-13 06:20:18.005000+00:00,ID_001,2.0,9.38,4.0,10.391554262957973,-73,::ffff:192.168.1.6,artificial,accelerometer,10.391554262957973,2.0,9.38,4.0,6,20,18
2026-04-13 06:20:20.293000+00:00,ID_001,2.86,12.47,3.84,13.357623291588965,-74,::ffff:192.168.1.6,artificial,accelerometer,13.357623291588965,2.86,12.47,3.84,6,20,20
2026-04-13 06:20:22.333000+00:00,ID_001,2.55,8.9,1.53,9.383677317555202,-75,::ffff:192.168.1.6,artificial,accelerometer,9.383677317555202,2.55,8.9,1.53,6,20,22
2026-04-13 06:20:24.553000+00:00,ID_001,2.04,10.67,1.84,11.017989834811067,-74,::ffff:192.168.1.6,artificial,accelerometer,11.017989834811067,2.04,10.67,1.84,6,20,24
2026-04-13 06:20:26.811000+00:00,ID_001,2.79,8.83,2.43,9.573813242381533,-73,::ffff:192.168.1.6,artificial,accelerometer,9.573813242381533,2.79,8.83,2.43,6,20,26
2026-04-13 06:20:28.902000+00:00,ID_001,1.92,11.18,3.33,11.822339024067952,-72,::ffff:192.168.1.6,artificial,accelerometer,11.822339024067952,1.92,11.18,3.33,6,20,28
2026-04-13 06:20:31.064000+00:00,ID_001,1.92,9.49,3.88,10.430766990015643,-77,::ffff:192.168.1.6,artificial,accelerometer,10.430766990015643,1.92,9.49,3.88,6,20,31
2026-04-13 06:20:33.100000+00:00,ID_001,0.94,9.26,1.33,9.402132736778395,-76,::ffff:192.168.1.6,artificial,accelerometer,9.402132736778395,0.94,9.26,1.33,6,20,33
2026-04-13 06:20:35.288000+00:00,ID_001,2.39,7.88,1.61,8.39038735696988,-76,::ffff:192.168.1.6,artificial,accelerometer,8.39038735696988,2.39,7.88,1.61,6,20,35
2026-04-13 06:20:37.329000+00:00,ID_001,2.24,9.57,2.39,10.11506796813546,-74,::ffff:192.168.1.6,artificial,accelerometer,10.11506796813546,2.24,9.57,2.39,6,20,37
2026-04-13 06:20:39.351000+00:00,ID_001,2.31,8.9,2.86,9.629418466345722,-75,::ffff:192.168.1.6,artificial,accelerometer,9.629418466345722,2.31,8.9,2.86,6,20,39
2026-04-13 06:20:41.483000+00:00,ID_001,2.51,7.88,4.08,9.221762304462201,-77,::ffff:192.168.1.6,artificial,accelerometer,9.221762304462201,2.51,7.88,4.08,6,20,41
2026-04-13 06:20:43.705000+00:00,ID_001,2.2,11.61,2.35,12.048012284190284,-75,::ffff:192.168.1.6,artificial,accelerometer,12.048012284190284,2.2,11.61,2.35,6,20,43
2026-04-13 06:20:45.711000+00:00,ID_001,2.2,3.49,-1.06,4.259542228925545,-77,::ffff:192.168.1.6,artificial,accelerometer,4.259542228925545,2.2,3.49,1.06,6,20,45
2026-04-13 06:20:47.767000+00:00,ID_001,2.55,9.57,4.71,10.966836371533953,-73,::ffff:192.168.1.6,artificial,accelerometer,10.966836371533953,2.55,9.57,4.71,6,20,47
2026-04-13 06:20:49.796000+00:00,ID_001,2.51,9.38,4.86,10.85836543868367,-75,::ffff:192.168.1.6,artificial,accelerometer,10.85836543868367,2.51,9.38,4.86,6,20,49
2026-04-13 06:20:51.858000+00:00,ID_001,2.43,9.65,5.1,11.182012341255932,-76,::ffff:192.168.1.6,artificial,accelerometer,11.182012341255932,2.43,9.65,5.1,6,20,51
2026-04-13 06:20:54.207000+00:00,ID_001,2.16,14.0,1.26,14.221575158891508,-70,::ffff:192.168.1.6,artificial,accelerometer,14.221575158891508,2.16,14.0,1.26,6,20,54
2026-04-13 06:20:56.143000+00:00,ID_001,2.71,10.16,2.79,10.879053267633171,-69,::ffff:192.168.1.6,artificial,accelerometer,10.879053267633171,2.71,10.16,2.79,6,20,56
2026-04-13 06:20:58.201000+00:00,ID_001,2.35,9.69,1.53,10.087591387442297,-68,::ffff:192.168.1.6,artificial,accelerometer,10.087591387442297,2.35,9.69,1.53,6,20,58
2026-04-13 06:21:00.243000+00:00,ID_001,2.51,18.44,3.88,19.010210414406256,-70,::ffff:192.168.1.6,artificial,accelerometer,19.010210414406256,2.51,18.44,3.88,6,21,0
2026-04-13 06:21:02.306000+00:00,ID_001,1.14,10.32,3.26,10.882536469040662,-69,::ffff:192.168.1.6,artificial,accelerometer,10.882536469040662,1.14,10.32,3.26,6,21,2
2026-04-13 06:21:04.463000+00:00,ID_001,3.61,27.3,2.98,27.698420532586333,-69,::ffff:192.168.1.6,artificial,accelerometer,27.698420532586333,3.61,27.3,2.98,6,21,4
2026-04-13 06:21:06.573000+00:00,ID_001,1.1,19.89,1.33,19.964743925229794,-68,::ffff:192.168.1.6,artificial,accelerometer,19.964743925229794,1.1,19.89,1.33,6,21,6
